User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Sports,Fun,Balance
a231596pg,March,2000,300,200,50,30,50,200,1170
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Flights,Clubs,Balance
b123456kl,November,10000,500,388,332,2222,3000,333,3225
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Fun,Sports,Car,Gifts,Operation,Gas,Balance
jl12345678k,April,4000,300,200,400,100,50,100,300,200,500,100,1750
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Sports,Fun,Balance
fg232323p,December,2000,32,344,44,333,40,300,907
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Kids,Car,Balance
sss333dd,December,10000,700,555,3000,222,2000,430,3093
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,sdasa,Balance
12121212,April,12121212,2112,12,21,212,2121,12116734
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Balance
1488,April,1488,0,0,0,0,1488
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,ds,Balance
323dsd,October,445,434,65,65,323,343,-785
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,Balance
43434,June,4344,0,0,0,0,4344
User ID,Month,Monthly Income,Food,Healthcare,Rent,Loans,test,Balance
ewe,March,32434,545.0,545.0,45.4,332.0,67.567,30899.033
